Departamento,Provincia,Distrito,presupuesto asignado,presupuesto ejecutado,pobreza extrema,poblacion pobre
Lambayeque,Chiclayo,Nueva Arica,14101,14100,12,28
Lambayeque,Chiclayo,Oyotun,15120,15120,5,26
Lambayeque,Chiclayo,Picsi,13056,13056,10,20
Lambayeque,Chiclayo,Pimentel,9534,9500,15,25
Lambayeque,Chiclayo,Reque,19290,19290,13,28
Lambayeque,Chiclayo,Santa Rosa,13914,13914,20,29
Lambayeque,Chiclayo,Saña,18747,18000,24,30
Lambayeque,Chiclayo,Cayalti,10688,10688,10,40
Lambayeque,Chiclayo,Patapo,19884,19884,5,25
Lambayeque,Chiclayo,Pomalca,9537,9000,8,20
Lambayeque,Chiclayo,Pucala,15276,15276,9,28
Lambayeque,Chiclayo,Tuman,17409,17400,5,26
Lambayeque,Ferreñafe,Ferreñafe,10100,10100,10,20
Lambayeque,Ferreñafe,Cañaris,18792,18792,15,25
Lambayeque,Ferreñafe,Incahuasi,19699,19000,13,28
Lambayeque,Ferreñafe,Manuel Antonio Mesones Muro,12440,12400,20,29
Lambayeque,Ferreñafe,Pitipo,19971,19971,24,30
Lambayeque,Ferreñafe,Pueblo Nuevo,19601,19600,10,40
Lambayeque,Lambayeque,Lambayeque,18125,18125,5,25
Lambayeque,Lambayeque,Chochope,11231,11000,8,20
Lambayeque,Lambayeque,Illimo,18737,18737,9,28
Lambayeque,Lambayeque,Jayanca,12955,12700,5,26
Lambayeque,Lambayeque,Mochumi,15091,15000,10,20
Lambayeque,Lambayeque,Morrope,9980,9980,15,25
Lambayeque,Lambayeque,Motupe,13602,13600,13,28
Lambayeque,Lambayeque,Olmos,18222,18220,20,29
Lambayeque,Lambayeque,Pacora,11909,11909,24,30
Lambayeque,Lambayeque,Salas,17883,17883,10,40
Lambayeque,Lambayeque,San José,10735,10020,5,25
Lambayeque,Lambayeque,Tucume,17019,17015,8,20
Lima,Lima,null,0,0,0,0
Lima,Barranca,null,0,0,0,0
Lima,Cajatambo,null,0,0,0,0
Lima,Canta,null,0,0,0,0
Lima,Cañete,null,0,0,0,0
Lima,Huaral,null,0,0,0,0
Lima,Huarochirí,null,0,0,0,0
Lima,Huaura,null,0,0,0,0
Lima,Oyón,null,0,0,0,0
Lima,Yauyos,null,0,0,0,0
Loreto,Maynas,null,0,0,0,0
Loreto,Alto Amazonas,null,0,0,0,0
Loreto,Loreto,null,0,0,0,0
Loreto,Mariscal Ramón Castilla,null,0,0,0,0
Loreto,Requena,null,0,0,0,0
Loreto,Ucayali,null,0,0,0,0
Loreto,Datem del Marañón,null,0,0,0,0
Loreto,Putumayo,null,0,0,0,0
Madre de Dios,Tambopata,null,0,0,0,0
Madre de Dios,Manu,null,0,0,0,0
Madre de Dios,Tahuamanu,null,0,0,0,0
Moquegua,Mariscal Nieto,Moquegua,14363,14363,12,20
Moquegua,Mariscal Nieto,Carumas,15738,15738,15,24
Moquegua,Mariscal Nieto,Cuchumbaya,19154,19154,20,15
Moquegua,Mariscal Nieto,Samegua,11951,11950,3,18
Moquegua,Mariscal Nieto,San Cristóbal,19597,19597,2,16
Moquegua,Mariscal Nieto,Torata,14939,14930,5,40
Moquegua,General Sánchez Cerro,Omate,14775,14775,10,45
Moquegua,General Sánchez Cerro,Chojata,14247,14247,16,20
Moquegua,General Sánchez Cerro,Coalaque,17368,17368,12,24
Moquegua,General Sánchez Cerro,Ichuña,17213,17210,15,15
Moquegua,General Sánchez Cerro,La Capilla,17742,17742,20,18
Moquegua,General Sánchez Cerro,Lloque,17687,17000,3,16
Moquegua,General Sánchez Cerro,Matalaque,12241,12241,2,40
Moquegua,General Sánchez Cerro,Puquina,18286,18000,5,45
Moquegua,General Sánchez Cerro,Quinistaquillas,10666,10666,10,20
Moquegua,General Sánchez Cerro,Ubinas,17615,17000,16,24
Moquegua,General Sánchez Cerro,Yunga,11173,11000,12,15
Moquegua,Ilo,Ilo,17369,17369,15,18
Moquegua,Ilo,El Algarrobal,9204,9204,20,16
Moquegua,Ilo,Pacocha,17961,17500,3,40
Pasco,Pasco,null,0,0,0,0
Pasco,Daniel Alcides Carrión,null,0,0,0,0
Pasco,Oxapampa,null,0,0,0,0
Piura,Piura,null,0,0,0,0
Piura,Ayabaca,null,0,0,0,0
Piura,Huancabamba,null,0,0,0,0
Piura,Morropón,null,0,0,0,0
Piura,Paita,null,0,0,0,0
Piura,Sullana,null,0,0,0,0
Piura,Talara,null,0,0,0,0
Piura,Sechura,null,0,0,0,0
Puno,Puno,null,0,0,0,0
Puno,Azángaro,null,0,0,0,0
Puno,Carabaya,null,0,0,0,0
Puno,Chucuito,null,0,0,0,0
Puno,El Collao,null,0,0,0,0
Puno,Huancané,null,0,0,0,0
Puno,Lampa,null,0,0,0,0
Puno,Melgar,null,0,0,0,0
Puno,Moho,null,0,0,0,0
Puno,San Antonio de Putina,null,0,0,0,0
Puno,San Román,null,0,0,0,0
Puno,Sandia,null,0,0,0,0
Puno,Yunguyo,null,0,0,0,0
San Martín,Moyobamba,null,0,0,0,0
San Martín,Bellavista,null,0,0,0,0
San Martín,El Dorado,null,0,0,0,0
San Martín,Huallaga,null,0,0,0,0
San Martín,Lamas,null,0,0,0,0
San Martín,Mariscal Cáceres,null,0,0,0,0
San Martín,Picota,null,0,0,0,0
San Martín,Rioja,null,0,0,0,0
San Martín,San Martín,null,0,0,0,0
San Martín,Tocache,null,0,0,0,0
Tacna,Tacna,Tacna,13981,13981,5,20
Tacna,Tacna,Alto de la Alianza,15302,15302,2,15
Tacna,Tacna,Calana,12725,12500,10,40
Tacna,Tacna,Ciudad Nueva,9029,9029,8,18
Tacna,Tacna,Inclan,19481,18300,9,17
Tacna,Tacna,Pachia,10898,10898,14,25
Tacna,Tacna,Palca,13064,13000,3,20
Tacna,Tacna,Pocollay,11268,11268,5,15
Tacna,Tacna,Sama,15442,14000,2,40
Tacna,Tacna,Coronel Gregorio Albarracín Lanchipa,16216,16216,10,18
Tacna,Tacna,La Yarada los Palos,13251,12000,8,17
Tacna,Candarave,Candarave,16648,16648,9,25
Tacna,Candarave,Cairani,10415,9000,14,20
Tacna,Candarave,Camilaca,18851,16500,3,15
Tacna,Candarave,Curibaya,10570,10570,5,40
Tacna,Candarave,Huanuara,11217,11200,2,18
Tacna,Candarave,Quilahuani,13191,13191,10,17
Tacna,Jorge Basadre,Locumba,18144,18144,8,25
Tacna,Jorge Basadre,Ilabaya,9686,9500,9,20
Tacna,Jorge Basadre,Ite,10391,10391,14,15
Tacna,Tarata,Tarata,9553,9553,3,40
Tacna,Tarata,Héroes Albarracín,10275,10000,5,18
Tacna,Tarata,Estique,17065,15000,2,17
Tacna,Tarata,Estique-Pampa,17735,17735,10,25
Tacna,Tarata,Sitajara,15172,15172,8,20
Tacna,Tarata,Susapaya,19213,19213,9,15
Tacna,Tarata,Tarucachi,17044,17044,14,40
Tacna,Tarata,Ticaco,18329,18329,3,18
Tumbes,Tumbes,Tumbes,18718,18718,5,17
Tumbes,Tumbes,Corrales,19783,19500,2,25
Tumbes,Tumbes,La Cruz,18655,18655,10,20
Tumbes,Tumbes,Pampas de Hospital,15910,15900,8,15
Tumbes,Tumbes,San Jacinto,19491,19491,9,40
Tumbes,Tumbes,San Juan de la Virgen,9456,9200,14,18
Tumbes,Contralmirante Villar,Zorritos,10620,10620,3,17
Tumbes,Contralmirante Villar,Casitas,11778,10500,5,25
Tumbes,Contralmirante Villar,Canoas de Punta Sal,12638,12638,2,20
Tumbes,Zarumilla,Zarumilla,14285,13500,10,15
Tumbes,Zarumilla,Aguas Verdes,14239,14000,8,40
Tumbes,Zarumilla,Matapalo,9529,9400,9,18
Tumbes,Zarumilla,Papayal,11460,11400,14,17
Ucayali,Coronel Portillo,null,0,0,0,0
Ucayali,Atalaya,null,0,0,0,0
Ucayali,Padre Abad,null,0,0,0,0
Ucayali,Purús,null,0,0,0,0
